CustomerID,Austria,Belgium,Finland,France,Germany,Italy,Norway,Portugal,Spain,Switzerland,United Kingdom
15384,0,0,0,0,0,0,0,0,0,0,1
15386,0,0,0,0,0,0,0,0,0,0,1
15389,0,0,0,0,0,0,0,0,0,0,1
15392,0,0,0,0,0,0,0,0,0,0,1
15393,0,0,0,0,0,0,0,0,0,0,1
15394,0,0,0,0,0,0,0,0,0,0,1
15395,0,0,0,0,0,0,0,0,0,0,1
15396,0,0,0,0,0,0,0,0,0,0,1
15397,0,0,0,0,0,0,0,0,0,0,1
15400,0,0,0,0,0,0,0,0,0,0,1
15402,0,0,0,0,0,0,0,0,0,0,1
15405,0,0,0,0,0,0,0,0,0,0,1
15406,0,0,0,0,0,0,0,0,0,0,1
15407,0,0,0,0,0,0,0,0,0,0,1
15408,0,0,0,0,0,0,0,0,0,0,1
15410,0,0,0,0,0,0,0,0,0,0,1
15411,0,0,0,0,0,0,0,0,0,0,1
15412,0,0,0,0,0,0,0,0,0,0,1
15414,0,0,0,0,0,0,0,0,0,0,1
15415,0,0,0,0,0,0,0,0,0,0,1
15416,0,0,0,0,0,0,0,0,0,0,1
15421,0,0,0,0,0,0,0,0,0,0,1
15422,0,0,0,0,0,0,0,0,0,0,1
15424,0,0,0,0,0,0,0,0,0,0,1
15426,0,0,0,0,0,0,0,0,0,0,1
15433,0,0,0,0,0,0,0,0,0,0,1
15434,0,0,0,0,0,0,0,0,0,0,1
15436,0,0,0,0,0,0,0,0,0,0,1
15437,0,0,0,0,0,0,0,0,0,0,1
15438,0,0,0,0,0,0,0,0,0,0,1
15440,0,0,0,0,0,0,0,0,0,0,1
15442,0,0,0,0,0,0,0,0,0,0,1
15443,0,0,0,0,0,0,0,0,0,0,1
15445,0,0,0,0,0,0,0,0,0,0,1
15447,0,0,0,0,0,0,0,0,0,0,1
15448,0,0,0,0,0,0,0,0,0,0,1
15449,0,0,0,0,0,0,0,0,0,0,1
15452,0,0,0,0,0,0,0,0,0,0,1
15453,0,0,0,0,0,0,0,0,0,0,1
15454,0,0,0,0,0,0,0,0,0,0,1
15456,0,0,0,0,0,0,0,0,0,0,1
15457,0,0,0,0,0,0,0,0,0,0,1
15460,0,0,0,0,0,0,0,0,0,0,1
15462,0,0,0,0,0,0,0,0,0,0,1
15464,0,0,0,0,0,0,0,0,0,0,1
15465,0,0,0,0,0,0,0,0,0,0,1
15467,0,0,0,0,0,0,0,0,0,0,1
15468,0,0,0,0,0,0,0,0,0,0,1
15469,0,0,0,0,0,0,0,0,0,0,1
15472,0,0,0,0,0,0,0,0,0,0,1
15482,0,0,0,0,0,0,0,0,0,0,1
15483,0,0,0,0,0,0,0,0,0,0,1
15485,0,0,0,0,0,0,0,0,0,0,1
15489,0,0,0,0,0,0,0,0,0,0,1
15491,0,0,0,0,0,0,0,0,0,0,1
15493,0,0,0,0,0,0,0,0,0,0,1
15494,0,0,0,0,0,0,0,0,0,0,1
15497,0,0,0,0,0,0,0,0,0,0,1
15498,0,0,0,0,0,0,0,0,0,0,1
15502,0,0,0,0,0,0,0,0,0,0,1
15503,0,0,0,0,0,0,0,0,0,0,1
15505,0,0,0,0,0,0,0,0,0,0,1
15506,0,0,0,0,0,0,0,0,0,0,1
15507,0,0,0,0,0,0,0,0,0,0,1
15508,0,0,0,0,0,0,0,0,0,0,1
15510,0,0,0,0,0,0,0,0,0,0,1
15512,0,0,0,0,0,0,0,0,0,0,1
15513,0,0,0,0,0,0,0,0,0,0,1
15514,0,0,0,0,0,0,0,0,0,0,1
15517,0,0,0,0,0,0,0,0,0,0,1
15518,0,0,0,0,0,0,0,0,0,0,1
15521,0,0,0,0,0,0,0,0,0,0,1
15525,0,0,0,0,0,0,0,0,0,0,1
15527,0,0,0,0,0,0,0,0,0,0,1
15528,0,0,0,0,0,0,0,0,0,0,1
15529,0,0,0,0,0,0,0,0,0,0,1
15530,0,0,0,0,0,0,0,0,0,0,1
15532,0,0,0,0,0,0,0,0,0,0,1
15535,0,0,0,0,0,0,0,0,0,0,1
15537,0,0,0,0,0,0,0,0,0,0,1
15541,0,0,0,0,0,0,0,0,0,0,1
15543,0,0,0,0,0,0,0,0,0,0,1
15544,0,0,0,0,0,0,0,0,0,0,1
15545,0,0,0,0,0,0,0,0,0,0,1
15547,0,0,0,0,0,0,0,0,0,0,1
15549,0,0,0,0,0,0,0,0,0,0,1
15550,0,0,0,0,0,0,0,0,0,0,1
15552,0,0,0,0,0,0,0,0,0,0,1
15554,0,0,0,0,0,0,0,0,0,0,1
15555,0,0,0,0,0,0,0,0,0,0,1
15561,0,0,0,0,0,0,0,0,0,0,1
15562,0,0,0,0,0,0,0,0,0,0,1
15563,0,0,0,0,0,0,0,0,0,0,1
15569,0,0,0,0,0,0,0,0,0,0,1
15570,0,0,0,0,0,0,0,0,0,0,1
15572,0,0,0,0,0,0,0,0,0,0,1
15574,0,0,0,0,0,0,0,0,0,0,1
15577,0,0,0,0,0,0,0,0,0,0,1
15578,0,0,0,0,0,0,0,0,0,0,1
15579,0,0,0,0,0,0,0,0,0,0,1
15581,0,0,0,0,0,0,0,0,0,0,1
15582,0,0,0,0,0,0,0,0,0,0,1
15584,0,0,0,0,0,0,0,0,0,0,1
15585,0,0,0,0,0,0,0,0,0,0,1
15587,0,0,0,0,0,0,0,0,0,0,1
15589,0,0,0,0,0,0,0,0,0,0,1
15594,0,0,0,0,0,0,0,0,0,0,1
15596,0,0,0,0,0,0,0,0,0,0,1
15599,0,0,0,0,0,0,0,0,0,0,1
15601,0,0,0,0,0,0,0,0,0,0,1
15602,0,0,0,0,0,0,0,0,0,0,1
15605,0,0,0,0,0,0,0,0,0,0,1
15606,0,0,0,0,0,0,0,0,0,0,1
15607,0,0,0,0,0,0,0,0,0,0,1
15608,0,0,0,0,0,0,0,0,0,0,1
15609,0,0,0,0,0,0,0,0,0,0,1
15611,0,0,0,0,0,0,0,0,0,0,1
15615,0,0,0,0,0,0,0,0,0,0,1
15618,0,0,0,0,0,0,0,0,0,0,1
15620,0,0,0,0,0,0,0,0,0,0,1
15622,0,0,0,0,0,0,0,0,0,0,1
15623,0,0,0,0,0,0,0,0,0,0,1
15624,0,0,0,0,0,0,0,0,0,0,1
15625,0,0,0,0,0,0,0,0,0,0,1
15626,0,0,0,0,0,0,0,0,0,0,1
15628,0,0,0,0,0,0,0,0,0,0,1
15630,0,0,0,0,0,0,0,0,0,0,1
15632,0,0,0,0,0,0,0,0,0,0,1
15636,0,0,0,0,0,0,0,0,0,0,1
15638,0,0,0,0,0,0,0,0,0,0,1
15639,0,0,0,0,0,0,0,0,0,0,1
15640,0,0,0,0,0,0,0,0,0,0,1
15641,0,0,0,0,0,0,0,0,0,0,1
15643,0,0,0,0,0,0,0,0,0,0,1
15644,0,0,0,0,0,0,0,0,0,0,1
15646,0,0,0,0,0,0,0,0,0,0,1
15648,0,0,0,0,0,0,0,0,0,0,1
15649,0,0,0,0,0,0,0,0,0,0,1
15651,0,0,0,0,0,0,0,0,0,0,1
15653,0,0,0,0,0,0,0,0,0,0,1
15655,0,0,0,0,0,0,0,0,0,0,1
15656,0,0,0,0,0,0,0,0,0,0,1
15658,0,0,0,0,0,0,0,0,0,0,1
15660,0,0,0,0,0,0,0,0,0,0,1
15661,0,0,0,0,0,0,0,0,0,0,1
15663,0,0,0,0,0,0,0,0,0,0,1
15664,0,0,0,0,0,0,0,0,0,0,1
15665,0,0,0,0,0,0,0,0,0,0,1
15668,0,0,0,0,0,0,0,0,0,0,1
15669,0,0,0,0,0,0,0,0,0,0,1
15670,0,0,0,0,0,0,0,0,0,0,1
15671,0,0,0,0,0,0,0,0,0,0,1
15673,0,0,0,0,0,0,0,0,0,0,1
15674,0,0,0,0,0,0,0,0,0,0,1
15675,0,0,0,0,0,0,0,0,0,0,1
15676,0,0,0,0,0,0,0,0,0,0,1
15679,0,0,0,0,0,0,0,0,0,0,1
15680,0,0,0,0,0,0,0,0,0,0,1
15681,0,0,0,0,0,0,0,0,0,0,1
15683,0,0,0,0,0,0,0,0,0,0,1
15687,0,0,0,0,0,0,0,0,0,0,1
15689,0,0,0,0,0,0,0,0,0,0,1
15691,0,0,0,0,0,0,0,0,0,0,1
15694,0,0,0,0,0,0,0,0,0,0,1
15695,0,0,0,0,0,0,0,0,0,0,1
15696,0,0,0,0,0,0,0,0,0,0,1
15700,0,0,0,0,0,0,0,0,0,0,1
15701,0,0,0,0,0,0,0,0,0,0,1
15703,0,0,0,0,0,0,0,0,0,0,1
15704,0,0,0,0,0,0,0,0,0,0,1
15705,0,0,0,0,0,0,0,0,0,0,1
15706,0,0,0,0,0,0,0,0,0,0,1
15708,0,0,0,0,0,0,0,0,0,0,1
15709,0,0,0,0,0,0,0,0,0,0,1
15712,0,0,0,0,0,0,0,0,0,0,1
15713,0,0,0,0,0,0,0,0,0,0,1
15716,0,0,0,0,0,0,0,0,0,0,1
15717,0,0,0,0,0,0,0,0,0,0,1
15719,0,0,0,0,0,0,0,0,0,0,1
15722,0,0,0,0,0,0,0,0,0,0,1
15723,0,0,0,0,0,0,0,0,0,0,1
15724,0,0,0,0,0,0,0,0,0,0,1
15727,0,0,0,0,0,0,0,0,0,0,1
15729,0,0,0,0,0,0,0,0,0,0,1
15730,0,0,0,0,0,0,0,0,0,0,1
15732,0,0,0,0,0,0,0,0,0,0,1
15733,0,0,0,0,0,0,0,0,0,0,1
15734,0,0,0,0,0,0,0,0,0,0,1
15737,0,0,0,0,0,0,0,0,0,0,1
15738,0,0,0,0,0,0,0,0,0,0,1
15743,0,0,0,0,0,0,0,0,0,0,1
15745,0,0,0,0,0,0,0,0,0,0,1
15746,0,0,0,0,0,0,0,0,0,0,1
15747,0,0,0,0,0,0,0,0,0,0,1
15749,0,0,0,0,0,0,0,0,0,0,1
15750,0,0,0,0,0,0,0,0,0,0,1
15752,0,0,0,0,0,0,0,0,0,0,1
15753,0,0,0,0,0,0,0,0,0,0,1
15754,0,0,0,0,0,0,0,0,0,0,1
15755,0,0,0,0,0,0,0,0,0,0,1
15756,0,0,0,0,0,0,0,0,0,0,1
15757,0,0,0,0,0,0,0,0,0,0,1
15759,0,0,0,0,0,0,0,0,0,0,1
15764,0,0,0,0,0,0,0,0,0,0,1
15768,0,0,0,0,0,0,0,0,0,0,1
15769,0,0,0,0,0,0,0,0,0,0,1
15775,0,0,0,0,0,0,0,0,0,0,1
15776,0,0,0,0,0,0,0,0,0,0,1
15777,0,0,0,0,0,0,0,0,0,0,1
15780,0,0,0,0,0,0,0,0,0,0,1
15781,0,0,0,0,0,0,0,0,0,0,1
15785,0,0,0,0,0,0,0,0,0,0,1
15786,0,0,0,0,0,0,0,0,0,0,1
15789,0,0,0,0,0,0,0,0,0,0,1
15791,0,0,0,0,0,0,0,0,0,0,1
15793,0,0,0,0,0,0,0,0,0,0,1
15795,0,0,0,0,0,0,0,0,0,0,1
15796,0,0,0,0,0,0,0,0,0,0,1
15797,0,0,0,0,0,0,0,0,0,0,1
15799,0,0,0,0,0,0,0,0,0,0,1
15800,0,0,0,0,0,0,0,0,0,0,1
15801,0,0,0,0,0,0,0,0,0,0,1
15804,0,0,0,0,0,0,0,0,0,0,1
15805,0,0,0,0,0,0,0,0,0,0,1
15806,0,0,0,0,0,0,0,0,0,0,1
15808,0,0,0,0,0,0,0,0,0,0,1
15809,0,0,0,0,0,0,0,0,0,0,1
15810,0,0,0,0,0,0,0,0,0,0,1
15811,0,0,0,0,0,0,0,0,0,0,1
15812,0,0,0,0,0,0,0,0,0,0,1
15813,0,0,0,0,0,0,0,0,0,0,1
15815,0,0,0,0,0,0,0,0,0,0,1
15819,0,0,0,0,0,0,0,0,0,0,1
15820,0,0,0,0,0,0,0,0,0,0,1
15822,0,0,0,0,0,0,0,0,0,0,1
15823,0,0,0,0,0,0,0,0,0,0,1
15825,0,0,0,0,0,0,0,0,0,0,1
15826,0,0,0,0,0,0,0,0,0,0,1
15827,0,0,0,0,0,0,0,0,0,0,1
15829,0,0,0,0,0,0,0,0,0,0,1
15831,0,0,0,0,0,0,0,0,0,0,1
15832,0,0,0,0,0,0,0,0,0,0,1
15834,0,0,0,0,0,0,0,0,0,0,1
15835,0,0,0,0,0,0,0,0,0,0,1
15838,0,0,0,0,0,0,0,0,0,0,1
15839,0,0,0,0,0,0,0,0,0,0,1
15840,0,0,0,0,0,0,0,0,0,0,1
15841,0,0,0,0,0,0,0,0,0,0,1
15843,0,0,0,0,0,0,0,0,0,0,1
15845,0,0,0,0,0,0,0,0,0,0,1
15847,0,0,0,0,0,0,0,0,0,0,1
15850,0,0,0,0,0,0,0,0,0,0,1
15852,0,0,0,0,0,0,0,0,0,0,1
15854,0,0,0,0,0,0,0,0,0,0,1
15855,0,0,0,0,0,0,0,0,0,0,1
15856,0,0,0,0,0,0,0,0,0,0,1
15858,0,0,0,0,0,0,0,0,0,0,1
15860,0,0,0,0,0,0,0,0,0,0,1
15861,0,0,0,0,0,0,0,0,0,0,1
15862,0,0,0,0,0,0,0,0,0,0,1
15863,0,0,0,0,0,0,0,0,0,0,1
15864,0,0,0,0,0,0,0,0,0,0,1
15865,0,0,0,0,0,0,0,0,0,0,1
15866,0,0,0,0,0,0,0,0,0,0,1
15867,0,0,0,0,0,0,0,0,0,0,1
15869,0,0,0,0,0,0,0,0,0,0,1
15874,0,0,0,0,0,0,0,0,0,0,1
15880,0,0,0,0,0,0,0,0,0,0,1
15881,0,0,0,0,0,0,0,0,0,0,1
15882,0,0,0,0,0,0,0,0,0,0,1
15889,0,0,0,0,0,0,0,0,0,0,1
15891,0,0,0,0,0,0,0,0,0,0,1
15894,0,0,0,0,0,0,0,0,0,0,1
15895,0,0,0,0,0,0,0,0,0,0,1
15897,0,0,0,0,0,0,0,0,0,0,1
15898,0,0,0,0,0,0,0,0,0,0,1
15899,0,0,0,0,0,0,0,0,0,0,1
15901,0,0,0,0,0,0,0,0,0,0,1
15903,0,0,0,0,0,0,0,0,0,0,1
15906,0,0,0,0,0,0,0,0,0,0,1
15907,0,0,0,0,0,0,0,0,0,0,1
15909,0,0,0,0,0,0,0,0,0,0,1
15910,0,0,0,0,0,0,0,0,0,0,1
15912,0,0,0,0,0,0,0,0,0,0,1
15916,0,0,0,0,0,0,0,0,0,0,1
15917,0,0,0,0,0,0,0,0,0,0,1
15918,0,0,0,0,0,0,0,0,0,0,1
15919,0,0,0,0,0,0,0,0,0,0,1
15920,0,0,0,0,0,0,0,0,0,0,1
15921,0,0,0,0,0,0,0,0,0,0,1
15922,0,0,0,0,0,0,0,0,0,0,1
15923,0,0,0,0,0,0,0,0,0,0,1
15925,0,0,0,0,0,0,0,0,0,0,1
15932,0,0,0,0,0,0,0,0,0,0,1
15935,0,0,0,0,0,0,0,0,0,0,1
15938,0,0,0,0,0,0,0,0,0,0,1
15939,0,0,0,0,0,0,0,0,0,0,1
15940,0,0,0,0,0,0,0,0,0,0,1
15942,0,0,0,0,0,0,0,0,0,0,1
15944,0,0,0,0,0,0,0,0,0,0,1
15945,0,0,0,0,0,0,0,0,0,0,1
15950,0,0,0,0,0,0,0,0,0,0,1
15951,0,0,0,0,0,0,0,0,0,0,1
15952,0,0,0,0,0,0,0,0,0,0,1
15953,0,0,0,0,0,0,0,0,0,0,1
15955,0,0,0,0,0,0,0,0,0,0,1
15965,0,0,0,0,0,0,0,0,0,0,1
15967,0,0,0,0,0,0,0,0,0,0,1
15969,0,0,0,0,0,0,0,0,0,0,1
15970,0,0,0,0,0,0,0,0,0,0,1
15971,0,0,0,0,0,0,0,0,0,0,1
15973,0,0,0,0,0,0,0,0,0,0,1
15974,0,0,0,0,0,0,0,0,0,0,1
15976,0,0,0,0,0,0,0,0,0,0,1
15980,0,0,0,0,0,0,0,0,0,0,1
15981,0,0,0,0,0,0,0,0,0,0,1
15983,0,0,0,0,0,0,0,0,0,0,1
15984,0,0,0,0,0,0,0,0,0,0,1
15985,0,0,0,0,0,0,0,0,0,0,1
15987,0,0,0,0,0,0,0,0,0,0,1
15990,0,0,0,0,0,0,0,0,0,0,1
15996,0,0,0,0,0,0,0,0,0,0,1
15998,0,0,0,0,0,0,0,0,0,0,1
16003,0,0,0,0,0,0,0,0,0,0,1
16005,0,0,0,0,0,0,0,0,0,0,1
16006,0,0,0,0,0,0,0,0,0,0,1
16007,0,0,0,0,0,0,0,0,0,0,1
16008,0,0,0,0,0,0,0,0,0,0,1
16009,0,0,0,0,0,0,0,0,0,0,1
16010,0,0,0,0,0,0,0,0,0,0,1
16011,0,0,0,0,0,0,0,0,0,0,1
16012,0,0,0,0,0,0,0,0,0,0,1
16013,0,0,0,0,0,0,0,0,0,0,1
16014,0,0,0,0,0,0,0,0,0,0,1
16016,0,0,0,0,0,0,0,0,0,0,1
16018,0,0,0,0,0,0,0,0,0,0,1
16019,0,0,0,0,0,0,0,0,0,0,1
16022,0,0,0,0,0,0,0,0,0,0,1
16023,0,0,0,0,0,0,0,0,0,0,1
16027,0,0,0,0,0,0,0,0,0,0,1
16029,0,0,0,0,0,0,0,0,0,0,1
16030,0,0,0,0,0,0,0,0,0,0,1
16031,0,0,0,0,0,0,0,0,0,0,1
16033,0,0,0,0,0,0,0,0,0,0,1
16034,0,0,0,0,0,0,0,0,0,0,1
16036,0,0,0,0,0,0,0,0,0,0,1
16037,0,0,0,0,0,0,0,0,0,0,1
16038,0,0,0,0,0,0,0,0,0,0,1
16040,0,0,0,0,0,0,0,0,0,0,1
16041,0,0,0,0,0,0,0,0,0,0,1
16042,0,0,0,0,0,0,0,0,0,0,1
16043,0,0,0,0,0,0,0,0,0,0,1
16045,0,0,0,0,0,0,0,0,0,0,1
16048,0,0,0,0,0,0,0,0,0,0,1
16050,0,0,0,0,0,0,0,0,0,0,1
16053,0,0,0,0,0,0,0,0,0,0,1
16054,0,0,0,0,0,0,0,0,0,0,1
16055,0,0,0,0,0,0,0,0,0,0,1
16057,0,0,0,0,0,0,0,0,0,0,1
16059,0,0,0,0,0,0,0,0,0,0,1
16061,0,0,0,0,0,0,0,0,0,0,1
16062,0,0,0,0,0,0,0,0,0,0,1
16063,0,0,0,0,0,0,0,0,0,0,1
16065,0,0,0,0,0,0,0,0,0,0,1
16066,0,0,0,0,0,0,0,0,0,0,1
16072,0,0,0,0,0,0,0,0,0,0,1
16073,0,0,0,0,0,0,0,0,0,0,1
16076,0,0,0,0,0,0,0,0,0,0,1
16078,0,0,0,0,0,0,0,0,0,0,1
16080,0,0,0,0,0,0,0,0,0,0,1
16081,0,0,0,0,0,0,0,0,0,0,1
16083,0,0,0,0,0,0,0,0,0,0,1
16084,0,0,0,0,0,0,0,0,0,0,1
16085,0,0,0,0,0,0,0,0,0,0,1
16086,0,0,0,0,0,0,0,0,0,0,1
16091,0,0,0,0,0,0,0,0,0,0,1
16092,0,0,0,0,0,0,0,0,0,0,1
16093,0,0,0,0,0,0,0,0,0,0,1
16094,0,0,0,0,0,0,0,0,0,0,1
16096,0,0,0,0,0,0,0,0,0,0,1
16097,0,0,0,0,0,0,0,0,0,0,1
16098,0,0,0,0,0,0,0,0,0,0,1
16099,0,0,0,0,0,0,0,0,0,0,1
16102,0,0,0,0,0,0,0,0,0,0,1
16103,0,0,0,0,0,0,0,0,0,0,1
16105,0,0,0,0,0,0,0,0,0,0,1
16107,0,0,0,0,0,0,0,0,0,0,1
16109,0,0,0,0,0,0,0,0,0,0,1
16110,0,0,0,0,0,0,0,0,0,0,1
16112,0,0,0,0,0,0,0,0,0,0,1
16113,0,0,0,0,0,0,0,0,0,0,1
16114,0,0,0,0,0,0,0,0,0,0,1
16115,0,0,0,0,0,0,0,0,0,0,1
16116,0,0,0,0,0,0,0,0,0,0,1
16117,0,0,0,0,0,0,0,0,0,0,1
16121,0,0,0,0,0,0,0,0,0,0,1
16122,0,0,0,0,0,0,0,0,0,0,1
16124,0,0,0,0,0,0,0,0,0,0,1
16125,0,0,0,0,0,0,0,0,0,0,1
16126,0,0,0,0,0,0,0,0,0,0,1
16128,0,0,0,0,0,0,0,0,0,0,1
16131,0,0,0,0,0,0,0,0,0,0,1
16133,0,0,0,0,0,0,0,0,0,0,1
16134,0,0,0,0,0,0,0,0,0,0,1
16135,0,0,0,0,0,0,0,0,0,0,1
16136,0,0,0,0,0,0,0,0,0,0,1
16138,0,0,0,0,0,0,0,0,0,0,1
16139,0,0,0,0,0,0,0,0,0,0,1
16140,0,0,0,0,0,0,0,0,0,0,1
16142,0,0,0,0,0,0,0,0,0,0,1
16143,0,0,0,0,0,0,0,0,0,0,1
16144,0,0,0,0,0,0,0,0,0,0,1
16145,0,0,0,0,0,0,0,0,0,0,1
16146,0,0,0,0,0,0,0,0,0,0,1
16147,0,0,0,0,0,0,0,0,0,0,1
16148,0,0,0,0,0,0,0,0,0,0,1
16149,0,0,0,0,0,0,0,0,0,0,1
16150,0,0,0,0,0,0,0,0,0,0,1
16152,0,0,0,0,0,0,0,0,0,0,1
16153,0,0,0,0,0,0,0,0,0,0,1
16156,0,0,0,0,0,0,0,0,0,0,1
16159,0,0,0,0,0,0,0,0,0,0,1
16161,0,0,0,0,0,0,0,0,0,0,1
16162,0,0,0,0,0,0,0,0,0,0,1
16163,0,0,0,0,0,0,0,0,0,0,1
16168,0,0,0,0,0,0,0,0,0,0,1
16170,0,0,0,0,0,0,0,0,0,0,1
16172,0,0,0,0,0,0,0,0,0,0,1
16174,0,0,0,0,0,0,0,0,0,0,1
16175,0,0,0,0,0,0,0,0,0,0,1
16178,0,0,0,0,0,0,0,0,0,0,1
16180,0,0,0,0,0,0,0,0,0,0,1
16182,0,0,0,0,0,0,0,0,0,0,1
16184,0,0,0,0,0,0,0,0,0,0,1
16185,0,0,0,0,0,0,0,0,0,0,1
16186,0,0,0,0,0,0,0,0,0,0,1
16187,0,0,0,0,0,0,0,0,0,0,1
16188,0,0,0,0,0,0,0,0,0,0,1
16191,0,0,0,0,0,0,0,0,0,0,1
16193,0,0,0,0,0,0,0,0,0,0,1
16200,0,0,0,0,0,0,0,0,0,0,1
16201,0,0,0,0,0,0,0,0,0,0,1
16202,0,0,0,0,0,0,0,0,0,0,1
16203,0,0,0,0,0,0,0,0,0,0,1
16205,0,0,0,0,0,0,0,0,0,0,1
16206,0,0,0,0,0,0,0,0,0,0,1
16208,0,0,0,0,0,0,0,0,0,0,1
16209,0,0,0,0,0,0,0,0,0,0,1
16210,0,0,0,0,0,0,0,0,0,0,1
16212,0,0,0,0,0,0,0,0,0,0,1
16214,0,0,0,0,0,0,0,0,0,0,1
16216,0,0,0,0,0,0,0,0,0,0,1
16217,0,0,0,0,0,0,0,0,0,0,1
16218,0,0,0,0,0,0,0,0,0,0,1
16221,0,0,0,0,0,0,0,0,0,0,1
16222,0,0,0,0,0,0,0,0,0,0,1
16224,0,0,0,0,0,0,0,0,0,0,1
16225,0,0,0,0,0,0,0,0,0,0,1
16226,0,0,0,0,0,0,0,0,0,0,1
16227,0,0,0,0,0,0,0,0,0,0,1
16229,0,0,0,0,0,0,0,0,0,0,1
16230,0,0,0,0,0,0,0,0,0,0,1
16232,0,0,0,0,0,0,0,0,0,0,1
16233,0,0,0,0,0,0,0,0,0,0,1
16235,0,0,0,0,0,0,0,0,0,0,1
16239,0,0,0,0,0,0,0,0,0,0,1
16241,0,0,0,0,0,0,0,0,0,0,1
16242,0,0,0,0,0,0,0,0,0,0,1
16244,0,0,0,0,0,0,0,0,0,0,1
16245,0,0,0,0,0,0,0,0,0,0,1
16247,0,0,0,0,0,0,0,0,0,0,1
16249,0,0,0,0,0,0,0,0,0,0,1
16250,0,0,0,0,0,0,0,0,0,0,1
16252,0,0,0,0,0,0,0,0,0,0,1
16253,0,0,0,0,0,0,0,0,0,0,1
16255,0,0,0,0,0,0,0,0,0,0,1
16256,0,0,0,0,0,0,0,0,0,0,1
16257,0,0,0,0,0,0,0,0,0,0,1
16258,0,0,0,0,0,0,0,0,0,0,1
16261,0,0,0,0,0,0,0,0,0,0,1
16262,0,0,0,0,0,0,0,0,0,0,1
16265,0,0,0,0,0,0,0,0,0,0,1
16266,0,0,0,0,0,0,0,0,0,0,1
16270,0,0,0,0,0,0,0,0,0,0,1
16271,0,0,0,0,0,0,0,0,0,0,1
16272,0,0,0,0,0,0,0,0,0,0,1
16274,0,0,0,0,0,0,0,0,0,0,1
16275,0,0,0,0,0,0,0,0,0,0,1
16276,0,0,0,0,0,0,0,0,0,0,1
16279,0,0,0,0,0,0,0,0,0,0,1
16282,0,0,0,0,0,0,0,0,0,0,1
16283,0,0,0,0,0,0,0,0,0,0,1
16287,0,0,0,0,0,0,0,0,0,0,1
16292,0,0,0,0,0,0,0,0,0,0,1
16293,0,0,0,0,0,0,0,0,0,0,1
16297,0,0,0,0,0,0,0,0,0,0,1
16298,0,0,0,0,0,0,0,0,0,0,1
16302,0,0,0,0,0,0,0,0,0,0,1
16303,0,0,0,0,0,0,0,0,0,0,1
16305,0,0,0,0,0,0,0,0,0,0,1
16306,0,0,0,0,0,0,0,0,0,0,1
16308,0,0,0,0,0,0,0,0,0,0,1
16309,0,0,0,0,0,0,0,0,0,0,1
16315,0,0,0,0,0,0,0,0,0,0,1
16316,0,0,0,0,0,0,0,0,0,0,1
16317,0,0,0,0,0,0,0,0,0,0,1
16319,0,0,0,0,0,0,0,0,0,0,1
16323,0,0,0,0,0,0,0,0,0,0,1
16324,0,0,0,0,0,0,0,0,0,0,1
16325,0,0,0,0,0,0,0,0,0,0,1
16326,0,0,0,0,0,0,0,0,0,0,1
16327,0,0,0,0,0,0,0,0,0,0,1
16330,0,0,0,0,0,0,0,0,0,0,1
16332,0,0,0,0,0,0,0,0,0,0,1
16333,0,0,0,0,0,0,0,0,0,0,1
16338,0,0,0,0,0,0,0,0,0,0,1
16339,0,0,0,0,0,0,0,0,0,0,1
16340,0,0,0,0,0,0,0,0,0,0,1
16341,0,0,0,0,0,0,0,0,0,0,1
16342,0,0,0,0,0,0,0,0,0,0,1
16344,0,0,0,0,0,0,0,0,0,0,1
16348,0,0,0,0,0,0,0,0,0,0,1
16349,0,0,0,0,0,0,0,0,0,0,1
16350,0,0,0,0,0,0,0,0,0,0,1
16351,0,0,0,0,0,0,0,0,0,0,1
16353,0,0,0,0,0,0,0,0,0,0,1
16356,0,0,0,0,0,0,0,0,0,0,1
16357,0,0,0,0,0,0,0,0,0,0,1
16358,0,0,0,0,0,0,0,0,0,0,1
16359,0,0,0,0,0,0,0,0,0,0,1
16364,0,0,0,0,0,0,0,0,0,0,1
16365,0,0,0,0,0,0,0,0,0,0,1
16367,0,0,0,0,0,0,0,0,0,0,1
16369,0,0,0,0,0,0,0,0,0,0,1
16370,0,0,0,0,0,0,0,0,0,0,1
16374,0,0,0,0,0,0,0,0,0,0,1
16377,0,0,0,0,0,0,0,0,0,0,1
16378,0,0,0,0,0,0,0,0,0,0,1
16383,0,0,0,0,0,0,0,0,0,0,1
16384,0,0,0,0,0,0,0,0,0,0,1
16385,0,0,0,0,0,0,0,0,0,0,1
16386,0,0,0,0,0,0,0,0,0,0,1
16387,0,0,0,0,0,0,0,0,0,0,1
16389,0,0,0,0,0,0,0,0,0,0,1
16392,0,0,0,0,0,0,0,0,0,0,1
16393,0,0,0,0,0,0,0,0,0,0,1
16394,0,0,0,0,0,0,0,0,0,0,1
16395,0,0,0,0,0,0,0,0,0,0,1
16398,0,0,0,0,0,0,0,0,0,0,1
16399,0,0,0,0,0,0,0,0,0,0,1
16401,0,0,0,0,0,0,0,0,0,0,1
16402,0,0,0,0,0,0,0,0,0,0,1
16403,0,0,0,0,0,0,0,0,0,0,1
16405,0,0,0,0,0,0,0,0,0,0,1
16407,0,0,0,0,0,0,0,0,0,0,1
16409,0,0,0,0,0,0,0,0,0,0,1
16411,0,0,0,0,0,0,0,0,0,0,1
